user_id,avg_daily_sessions,avg_trade_duration_minutes,avg_risk_per_trade_pct,avg_win_rate,avg_rr,max_drawdown_pct,rule_violations_count,inactivity_days_after_purchase
USR001155,1.73,62.6,0.82,0.385,0.99,4.04,2,5
USR001164,1.7,27.0,0.33,0.519,1.36,2.44,0,3
USR001169,0.99,35.0,1.02,0.491,1.12,3.79,0,8
USR001171,1.67,45.3,0.47,0.444,1.11,2.78,0,13
USR001192,1.19,29.8,0.63,0.397,1.02,5.55,0,11
USR001193,1.8,23.9,0.69,0.438,1.48,6.65,0,10
USR001198,2.09,26.4,1.15,0.502,1.33,3.28,2,10
USR001206,1.71,32.5,0.43,0.482,1.28,3.92,0,8
USR001215,1.83,11.8,0.87,0.473,0.78,8.5,2,5
USR001218,1.33,31.7,1.04,0.346,1.02,7.96,3,0
USR001220,1.8,26.6,0.89,0.417,1.08,3.97,1,2
USR001221,1.64,18.9,1.37,0.387,0.94,6.63,0,12
USR001231,0.95,7.5,1.01,0.322,0.55,7.22,2,14
USR001239,2.17,63.0,0.35,0.55,1.67,3.24,0,2
USR001240,1.84,37.2,0.79,0.412,0.77,1.8,1,5
USR001250,1.9,33.1,0.84,0.46,1.19,5.12,0,2
USR001252,1.69,27.2,0.8,0.539,1.2,4.26,3,12
USR001261,1.46,24.8,1.01,0.431,0.91,8.43,1,16
USR001270,1.22,51.8,0.56,0.516,1.28,2.99,1,5
USR001276,1.81,37.1,0.22,0.359,0.98,3.7,0,14
USR001299,2.02,68.2,0.47,0.45,1.38,3.55,0,3
USR001307,1.68,45.5,0.74,0.401,1.03,5.38,0,12
USR001308,0.76,55.0,0.18,0.51,1.42,2.27,0,6
USR001317,1.7,28.5,0.87,0.441,1.03,4.79,1,4
USR001319,1.88,35.2,0.59,0.54,1.51,3.23,2,0
USR001325,1.77,54.5,0.47,0.483,1.14,4.9,0,3
USR001337,0.92,33.8,0.92,0.528,1.4,2.67,2,7
USR001341,1.62,35.5,0.69,0.516,1.22,6.39,1,13
USR001345,0.86,57.7,1.06,0.433,1.06,4.41,1,11
USR001374,1.0,22.3,1.04,0.414,0.79,3.84,2,10
USR001376,1.19,40.7,0.47,0.45,0.88,2.71,0,10
USR001378,1.26,27.0,0.69,0.441,1.01,2.1,0,9
USR001385,2.1,33.4,1.21,0.55,1.09,5.6,0,7
USR001394,1.72,46.4,0.97,0.478,1.02,3.23,0,8
USR001396,2.17,68.4,0.45,0.522,1.14,2.17,1,4
USR001398,0.45,37.6,1.12,0.433,1.02,5.87,2,15
USR001407,1.26,24.7,0.78,0.437,1.17,5.23,1,12
USR001427,0.96,29.7,1.02,0.394,0.61,6.86,1,13
USR001431,2.03,36.9,0.88,0.454,1.28,6.96,1,3
USR001436,0.71,20.4,1.1,0.384,0.64,7.15,0,9
USR001439,2.23,20.7,1.03,0.448,1.04,6.97,0,10
USR001442,1.25,29.0,0.74,0.418,1.17,5.4,3,8
USR001445,1.81,63.0,0.54,0.427,1.22,2.44,1,4
USR001455,2.03,41.5,0.82,0.473,1.02,3.43,0,7
USR001462,1.41,48.3,1.1,0.479,1.16,4.38,0,14
USR001465,1.32,62.6,0.39,0.518,1.36,3.45,0,0
USR001473,0.88,35.0,0.68,0.461,1.34,2.57,3,12
USR001476,1.78,19.8,0.6,0.289,1.14,3.37,1,9
USR001480,1.45,14.7,0.89,0.394,0.89,6.71,1,14
USR001495,1.64,74.7,0.41,0.447,1.38,3.72,0,0
USR001498,1.46,39.9,0.73,0.27,0.55,6.64,0,7
USR001499,1.57,40.6,0.95,0.465,1.02,2.59,0,2
USR001505,1.32,29.7,0.6,0.346,0.55,5.09,2,10
USR001515,1.6,46.6,0.72,0.41,1.14,7.57,1,8
USR001516,1.3,54.6,0.59,0.4,0.99,5.41,1,9
USR001535,1.8,32.5,0.8,0.403,1.05,1.71,0,10
USR001542,0.94,57.0,0.54,0.546,1.43,2.0,0,0
USR001543,2.11,75.1,0.1,0.507,1.45,1.17,0,7
USR001544,2.18,42.2,0.56,0.453,1.07,3.76,1,5
USR001556,1.48,50.8,0.84,0.527,1.29,5.43,0,5
USR001561,1.86,28.4,0.76,0.494,1.39,5.12,3,3
USR001572,1.53,63.8,0.6,0.53,1.25,2.61,1,12
USR001577,1.82,26.9,1.1,0.465,1.09,4.96,1,7
USR001588,1.02,18.5,0.88,0.419,1.58,5.53,1,5
USR001594,1.87,42.4,0.87,0.455,1.05,8.91,3,5
USR001595,1.16,33.8,0.8,0.499,1.25,1.98,1,9
USR001597,1.24,61.1,0.41,0.489,1.37,1.0,0,5
USR001599,1.57,12.7,1.01,0.34,0.55,7.62,3,12
USR001604,1.15,27.9,1.44,0.453,0.97,9.53,3,11
USR001617,1.44,28.4,0.99,0.382,0.67,6.17,1,18
USR001629,2.07,37.4,0.99,0.454,1.32,2.88,0,7
USR001639,1.08,25.0,0.79,0.41,1.21,5.1,0,11
USR001650,1.83,28.2,1.82,0.42,1.02,9.21,3,6
USR001654,1.26,12.1,1.18,0.404,1.14,6.21,1,9
USR001668,1.35,38.5,1.23,0.462,1.15,6.54,2,8
USR001681,1.72,30.5,1.25,0.36,1.03,6.52,3,8
USR001683,1.27,15.5,1.17,0.345,0.74,8.39,2,15
USR001699,1.82,58.6,0.99,0.564,1.03,5.82,0,5
USR001702,1.43,44.8,0.65,0.42,1.28,4.5,0,6
USR001709,1.19,30.9,1.03,0.42,1.28,4.2,1,6
USR001718,1.2,16.6,1.3,0.362,0.91,6.03,4,6
USR001727,2.43,15.9,1.19,0.343,0.75,7.43,3,10
USR001740,1.7,19.1,0.9,0.436,1.15,6.29,0,13
USR001748,1.9,27.3,0.86,0.42,1.15,3.91,3,10
USR001758,1.51,28.6,0.85,0.379,1.11,5.61,2,3
USR001763,1.63,40.5,0.93,0.431,1.04,4.17,2,6
USR001777,1.5,23.2,1.05,0.459,1.02,7.28,1,8
USR001778,1.59,28.2,1.47,0.438,0.7,9.47,3,5
USR001791,1.74,29.2,0.81,0.457,1.15,5.02,1,6
USR001797,1.31,68.4,0.49,0.511,1.3,3.22,0,12
USR001820,1.24,32.5,0.65,0.427,1.37,4.11,1,4
USR001837,1.67,38.5,1.02,0.416,1.16,5.73,1,13
USR001838,1.39,39.6,0.63,0.544,1.1,4.74,2,5
USR001843,1.27,35.5,1.38,0.342,0.71,8.1,1,8
USR001863,1.05,52.5,0.9,0.422,1.02,6.89,5,6
USR001867,1.43,23.4,1.27,0.385,0.85,9.7,2,8
USR001872,2.41,6.8,1.24,0.487,0.79,7.14,2,3
USR001895,2.04,30.3,0.92,0.415,0.88,5.53,1,2
USR001905,1.91,39.1,1.22,0.506,1.43,5.76,3,8
USR001911,0.76,34.1,0.97,0.406,0.69,9.43,1,11
USR001915,1.68,24.2,0.98,0.417,1.29,5.94,0,3
USR001922,2.3,35.9,0.95,0.361,0.91,5.19,3,5
USR001927,1.7,35.8,0.74,0.391,1.14,4.11,1,8
USR001930,1.99,25.5,0.98,0.35,1.18,3.2,1,11
USR001946,1.71,36.6,0.94,0.469,1.04,3.12,1,5
USR001951,1.67,38.4,1.1,0.405,0.91,1.95,1,2
USR001960,0.86,20.5,0.94,0.443,0.73,4.46,1,13
USR001974,1.13,33.5,0.73,0.333,0.85,4.2,1,9
USR001981,1.61,24.4,1.14,0.387,0.8,8.27,2,12
USR001987,1.61,31.9,0.11,0.563,1.5,2.65,0,0
USR001996,1.97,39.9,0.8,0.436,1.48,5.54,0,5
USR002003,1.33,47.3,0.55,0.493,1.38,5.61,0,7
USR002006,2.06,50.2,0.74,0.44,1.15,1.0,0,6
USR002007,1.86,60.0,0.34,0.398,0.88,5.54,1,5
USR002008,1.36,22.4,0.32,0.394,1.06,6.66,1,7
USR002013,1.38,50.3,0.81,0.501,1.31,1.93,0,15
USR002014,1.94,33.9,0.72,0.407,0.7,2.27,1,7
USR002015,2.23,37.7,0.95,0.457,1.26,3.32,0,11
USR002021,1.37,22.2,1.07,0.4,1.22,6.97,6,9
USR002026,1.33,56.7,0.31,0.535,1.14,3.53,0,9
USR002039,0.68,20.3,0.87,0.414,0.93,5.31,0,9
USR002047,1.62,37.6,0.37,0.566,1.28,1.0,1,5
USR002055,1.19,29.3,0.53,0.568,1.17,4.99,0,4
USR002056,1.61,37.8,0.95,0.353,1.16,2.06,0,4
USR002061,1.45,26.1,0.7,0.478,0.77,5.42,0,9
USR002062,1.66,9.9,0.71,0.392,1.25,6.23,2,4
USR002065,1.32,26.3,0.22,0.462,1.22,3.86,0,12
USR002072,2.04,14.0,1.06,0.354,0.91,7.11,2,9
USR002075,1.36,60.2,0.69,0.5,1.43,6.78,0,6
USR002076,0.95,45.5,0.31,0.545,1.47,4.95,0,6
USR002105,1.02,4.0,1.13,0.388,0.99,6.33,3,17
USR002111,1.31,51.8,0.3,0.492,1.42,4.01,0,14
USR002123,1.61,34.9,0.54,0.46,1.16,1.0,1,9
USR002126,1.81,17.1,0.33,0.353,0.92,5.57,2,7
USR002135,0.91,47.1,0.66,0.251,0.72,7.96,0,10
USR002169,1.61,26.4,0.97,0.497,1.44,5.36,2,5
USR002172,2.06,22.1,0.98,0.601,1.26,5.79,1,9
USR002183,1.45,41.4,0.72,0.425,1.02,3.35,0,16
USR002194,1.89,20.1,1.43,0.438,0.97,3.91,3,2
USR002200,1.38,17.6,1.79,0.407,0.6,8.72,3,8
USR002211,1.79,35.4,1.08,0.544,1.34,6.03,1,10
USR002215,1.78,26.0,1.35,0.466,1.16,4.85,2,6
USR002216,1.43,59.4,0.1,0.534,1.59,1.0,0,11
USR002230,1.63,19.6,0.5,0.434,1.12,1.82,0,2
USR002232,1.64,40.0,0.7,0.439,1.16,4.2,0,10
USR002258,2.44,46.6,0.55,0.606,1.48,8.09,0,2
USR002263,1.08,19.9,0.89,0.455,1.29,7.13,1,5
USR002268,2.56,30.5,0.95,0.462,1.34,6.73,1,0
USR002272,1.1,26.0,0.81,0.47,0.95,6.31,1,15
USR002281,1.69,36.3,1.12,0.379,1.06,5.6,1,9
USR002284,1.12,54.6,0.1,0.517,1.21,1.0,0,10
USR002287,1.48,27.3,1.06,0.454,0.83,6.68,0,10
USR002322,1.65,31.5,0.71,0.485,1.08,5.25,2,5
USR002323,1.07,10.0,1.83,0.423,0.83,10.55,4,15
USR002334,1.9,35.1,0.84,0.418,1.31,1.42,2,0
USR002337,1.39,8.9,0.97,0.474,1.04,5.72,1,11
USR002344,1.54,20.8,0.96,0.396,1.29,4.14,1,9
USR002362,1.31,44.1,0.53,0.507,1.14,5.52,0,8
USR002382,1.48,26.3,0.72,0.498,0.98,5.47,1,8
USR002389,1.73,21.9,0.25,0.463,1.15,6.79,4,11
USR002394,1.61,24.8,0.99,0.363,0.75,5.66,1,16
USR002397,1.88,29.5,1.18,0.448,0.85,6.24,1,14
USR002401,0.8,21.4,1.22,0.456,1.23,7.61,3,10
USR002423,1.78,39.0,1.27,0.388,0.84,5.85,3,14
USR002426,1.35,24.8,0.99,0.31,0.63,8.03,1,15
USR002446,1.8,24.2,1.28,0.468,1.12,6.98,1,5
USR002451,1.49,17.0,1.15,0.464,0.96,5.78,1,3
USR002460,1.47,28.8,0.91,0.335,0.92,7.53,1,4
USR002464,1.72,37.2,0.53,0.543,1.53,4.15,0,4
USR002469,1.67,30.3,0.97,0.525,1.28,2.9,0,8
USR002474,1.74,16.5,1.36,0.471,1.01,7.67,4,1
USR002508,1.65,40.3,0.51,0.53,1.4,1.06,0,7
USR002511,0.71,20.7,1.28,0.394,0.99,4.91,1,14
USR002515,1.19,38.0,0.97,0.464,0.87,6.04,0,7
USR002549,0.94,35.9,0.62,0.494,1.09,2.57,0,7
USR002575,1.23,52.8,0.65,0.482,1.39,2.82,0,12
USR002582,1.69,60.5,0.58,0.551,1.05,5.16,0,8
USR002599,1.43,30.3,0.72,0.358,0.71,6.91,1,4
USR002600,1.48,28.3,1.4,0.402,0.79,10.6,1,7
USR002629,1.74,19.8,0.82,0.399,1.14,5.57,4,11
USR002632,1.51,37.4,0.91,0.423,0.98,5.58,2,8
USR002637,1.49,20.7,0.84,0.513,1.08,4.55,2,6
USR002644,1.62,44.4,0.61,0.501,1.56,2.18,0,12
USR002655,0.95,25.5,0.99,0.411,0.68,4.18,1,10
USR002657,2.1,57.0,0.25,0.569,1.15,1.0,0,3
USR002660,0.87,25.4,0.87,0.459,1.01,5.7,0,8
USR002681,1.5,38.1,0.77,0.504,1.04,5.45,0,7
USR002687,1.09,38.8,0.39,0.439,0.73,1.0,0,10
USR002694,1.74,32.6,0.62,0.38,0.91,8.43,2,3
USR002696,1.42,49.1,0.88,0.466,0.85,2.03,0,8
USR002710,1.25,38.1,0.4,0.519,1.57,5.78,1,6
USR002714,1.09,27.2,0.87,0.415,1.21,4.8,2,4
USR002718,1.82,22.1,0.94,0.418,0.71,7.78,3,7
USR002728,0.97,32.1,0.71,0.451,1.21,2.57,0,10
USR002742,1.92,35.0,0.97,0.467,1.07,2.67,1,10
USR002743,1.75,50.3,0.36,0.438,1.36,5.43,0,5
USR002750,1.96,38.7,1.13,0.305,0.87,6.82,5,12
USR002757,1.75,65.1,0.48,0.481,1.35,5.22,0,11
USR002777,1.49,64.2,0.25,0.593,1.26,4.32,0,10
USR002786,1.46,33.4,0.71,0.426,1.3,3.39,0,6
USR002793,0.9,67.9,0.1,0.542,1.45,1.86,0,8
USR002801,1.55,46.6,0.34,0.512,1.43,4.34,0,8
USR002804,1.77,22.0,0.77,0.5,1.16,3.26,2,3
USR002805,1.55,45.2,0.65,0.512,1.19,3.92,2,14
USR002808,1.08,23.6,0.91,0.438,1.12,7.8,3,8
USR002809,1.18,30.6,0.66,0.402,0.96,4.48,1,2
USR002820,1.01,8.4,1.42,0.371,0.9,10.53,5,15
USR002828,1.19,31.1,0.32,0.509,1.02,3.57,0,10
USR002846,1.79,30.4,1.34,0.426,1.2,3.59,1,5
USR002855,0.67,57.7,0.56,0.419,1.02,6.84,0,8
USR002856,1.21,34.1,1.18,0.569,1.49,4.34,2,13
USR002864,1.32,7.9,0.67,0.329,0.81,9.78,0,12
USR002873,1.29,14.7,0.78,0.385,0.86,5.64,2,11
USR002897,0.86,26.0,1.25,0.437,0.81,8.0,2,10
USR002909,1.33,49.7,0.62,0.464,1.26,5.52,2,0
USR002915,2.1,36.6,1.01,0.56,1.32,4.04,3,0
USR002917,1.47,17.7,0.78,0.462,1.29,6.54,2,9
USR002919,1.28,14.9,0.95,0.384,0.81,5.93,3,5
USR002927,1.61,23.6,1.3,0.401,1.09,5.16,6,8
USR002942,1.61,31.4,0.58,0.425,1.0,5.88,0,10
USR002960,1.59,29.7,0.43,0.444,1.46,6.38,0,4
USR002969,2.26,26.3,0.72,0.367,0.7,5.14,0,8
USR002978,0.9,17.5,1.06,0.452,1.08,8.03,1,8
USR002980,1.81,38.9,0.12,0.471,1.48,3.33,0,7
USR002981,2.1,38.5,0.17,0.527,1.16,1.0,0,3
USR002989,1.6,57.2,0.74,0.47,1.31,3.42,0,4
USR003001,0.97,25.2,1.21,0.399,1.15,6.25,2,9
USR003009,2.39,49.6,0.38,0.484,1.08,4.31,2,0
USR003028,1.88,41.0,0.58,0.466,0.96,4.7,1,6
USR003039,1.81,25.9,0.96,0.464,1.19,2.92,0,5
USR003051,1.04,24.5,1.27,0.41,0.9,6.35,2,17
USR003058,2.49,36.1,0.85,0.522,1.11,4.39,1,5
USR003062,2.01,42.7,0.69,0.494,1.05,3.64,0,7
USR003063,1.28,43.3,0.56,0.372,0.87,5.93,0,11
USR003067,2.1,58.4,0.82,0.455,1.33,4.11,0,4
USR003073,1.58,38.8,0.68,0.38,1.05,4.07,1,6
USR003082,2.14,34.6,0.7,0.475,1.07,3.87,0,0
USR003085,2.07,41.5,0.72,0.411,1.2,5.23,1,6
USR003090,1.67,26.8,0.88,0.446,1.12,6.33,0,15
USR003094,1.43,22.1,0.8,0.386,0.81,5.54,3,13
USR003101,1.36,50.2,0.46,0.489,1.4,3.08,0,9
USR003110,2.25,47.4,0.65,0.495,1.58,2.85,0,3
USR003120,1.7,23.4,0.99,0.47,1.09,5.07,0,7
USR003121,1.79,38.9,0.92,0.45,1.38,5.16,4,2
USR003132,1.57,31.4,1.24,0.48,0.93,9.44,0,8
USR003153,1.3,17.7,0.5,0.4,1.13,4.93,1,14
USR003158,1.5,73.3,0.27,0.521,1.41,2.34,0,8
USR003164,1.22,80.8,0.15,0.567,1.2,2.73,0,0
USR003171,1.42,11.1,1.36,0.495,1.11,6.98,3,1
USR003175,1.3,49.2,0.55,0.585,1.55,1.84,0,9
USR003179,1.81,54.6,0.46,0.471,1.38,1.0,0,4
USR003192,1.51,14.8,0.77,0.494,1.16,5.69,2,18
USR003194,1.61,44.3,0.75,0.548,1.22,1.03,0,5
USR003203,1.97,30.0,1.49,0.363,1.02,5.94,2,6
USR003205,1.79,43.2,0.38,0.505,1.18,3.47,2,8
USR003207,1.63,22.5,0.96,0.442,0.87,7.82,1,7
USR003218,2.74,38.8,0.61,0.411,1.28,3.16,0,1
USR003221,1.6,30.4,0.63,0.51,1.39,5.3,0,4
USR003228,1.33,48.0,1.21,0.434,1.09,8.59,1,7
